epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
93,46094.2,1.3847,1.14172,1.34915,0.64939,0.58844,0.63863,0.33242,1.60943,1.30324,1.56273,0.011784,0.003928,0.011784,0.003928,0.011784,0.003928,0.011784,0.003928
94,46696.1,1.38011,1.138,1.34854,0.65286,0.58648,0.64,0.33283,1.6107,1.30284,1.56287,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862
95,47191.9,1.36996,1.12807,1.34193,0.65804,0.58048,0.63897,0.3326,1.612,1.30226,1.56321,0.011388,0.003796,0.011388,0.003796,0.011388,0.003796,0.011388,0.003796
96,47708.6,1.37212,1.12709,1.34389,0.6569,0.58107,0.63924,0.33279,1.61317,1.30192,1.56309,0.01119,0.00373,0.01119,0.00373,0.01119,0.00373,0.01119,0.00373
97,48258.7,1.35777,1.10835,1.33245,0.65696,0.58108,0.63943,0.33294,1.61416,1.302,1.56322,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664
98,48793.9,1.35725,1.10125,1.32793,0.65608,0.58298,0.6392,0.33272,1.61641,1.30193,1.56389,0.010794,0.003598,0.010794,0.003598,0.010794,0.003598,0.010794,0.003598
99,49347.1,1.35686,1.10453,1.32732,0.65767,0.58332,0.63929,0.33276,1.618,1.30254,1.56414,0.010596,0.003532,0.010596,0.003532,0.010596,0.003532,0.010596,0.003532
100,49864.2,1.35408,1.09615,1.32604,0.65586,0.58578,0.63939,0.33331,1.61897,1.3021,1.56388,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466
101,50410.5,1.34762,1.08383,1.32033,0.6599,0.58528,0.63938,0.33315,1.62019,1.30266,1.5642,0.0102,0.0034,0.0102,0.0034,0.0102,0.0034,0.0102,0.0034
102,50907.8,1.34199,1.08229,1.3174,0.66459,0.58103,0.63932,0.33296,1.62155,1.30239,1.56438,0.010002,0.003334,0.010002,0.003334,0.010002,0.003334,0.010002,0.003334
