epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
117,42029.9,1.26612,1.07701,1.19006,0.66456,0.59246,0.63677,0.32816,1.63707,1.37923,1.45474,0.007032,0.002344,0.007032,0.002344,0.007032,0.002344,0.007032,0.002344
118,42334.3,1.25751,1.06376,1.18465,0.67102,0.58924,0.63617,0.32747,1.63913,1.38023,1.45569,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278
119,42631,1.25014,1.05623,1.18123,0.66905,0.5899,0.636,0.32748,1.64095,1.38138,1.45667,0.006636,0.002212,0.006636,0.002212,0.006636,0.002212,0.006636,0.002212
120,42940,1.24691,1.05116,1.17585,0.66852,0.59008,0.63529,0.32709,1.64322,1.38246,1.45812,0.006438,0.002146,0.006438,0.002146,0.006438,0.002146,0.006438,0.002146
121,43254.4,1.23813,1.047,1.17462,0.66696,0.5903,0.63551,0.32697,1.64527,1.38443,1.45936,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
122,43569.6,1.23879,1.04534,1.17352,0.66351,0.59194,0.63416,0.32685,1.64686,1.38648,1.46001,0.006042,0.002014,0.006042,0.002014,0.006042,0.002014,0.006042,0.002014
123,43884.1,1.22972,1.03174,1.16859,0.66482,0.58938,0.63249,0.32628,1.64921,1.3879,1.46159,0.005844,0.001948,0.005844,0.001948,0.005844,0.001948,0.005844,0.001948
124,44187.3,1.22556,1.02734,1.16334,0.66062,0.58988,0.63099,0.32563,1.65173,1.3896,1.46349,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882
125,44494.1,1.21837,1.01734,1.16013,0.66327,0.58658,0.62996,0.32478,1.65403,1.39146,1.46495,0.005448,0.001816,0.005448,0.001816,0.005448,0.001816,0.005448,0.001816
126,44806.9,1.21061,1.01392,1.15866,0.66115,0.58754,0.62948,0.32422,1.65752,1.39314,1.46715,0.00525,0.00175,0.00525,0.00175,0.00525,0.00175,0.00525,0.00175
127,45114.9,1.20689,1.00853,1.15725,0.66295,0.58681,0.62908,0.32377,1.6605,1.39501,1.46937,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684
128,45399.7,1.20157,0.99405,1.14959,0.66777,0.58254,0.62778,0.32289,1.66283,1.3972,1.47109,0.004854,0.001618,0.004854,0.001618,0.004854,0.001618,0.004854,0.001618
129,45704.1,1.19377,0.99448,1.14828,0.66616,0.58195,0.62752,0.32269,1.66595,1.39949,1.47329,0.004656,0.001552,0.004656,0.001552,0.004656,0.001552,0.004656,0.001552
130,46019.4,1.19304,0.9927,1.14581,0.6665,0.58157,0.62695,0.32263,1.66858,1.40246,1.47535,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486
131,46333.3,1.18619,0.98097,1.14323,0.66916,0.57844,0.62617,0.32252,1.6712,1.40535,1.47783,0.00426,0.00142,0.00426,0.00142,0.00426,0.00142,0.00426,0.00142
132,46614.7,1.18071,0.97806,1.14091,0.66771,0.58273,0.62563,0.32178,1.67308,1.40731,1.47943,0.004062,0.001354,0.004062,0.001354,0.004062,0.001354,0.004062,0.001354
133,46894.8,1.17471,0.97212,1.13705,0.66965,0.57805,0.62498,0.32059,1.67563,1.40983,1.48106,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288
134,47189,1.17153,0.96726,1.13539,0.67081,0.57697,0.62506,0.32007,1.67874,1.41227,1.48329,0.003666,0.001222,0.003666,0.001222,0.003666,0.001222,0.003666,0.001222
135,47492.5,1.16716,0.96127,1.13513,0.67124,0.5769,0.624,0.31933,1.68086,1.41537,1.48527,0.003468,0.001156,0.003468,0.001156,0.003468,0.001156,0.003468,0.001156
136,47772.3,1.15686,0.95533,1.12943,0.67099,0.57663,0.62286,0.31846,1.68284,1.41795,1.48668,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
