epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
139,72513.7,1.18673,0.87078,1.14877,0.6926,0.56181,0.62877,0.3235,1.66112,1.31699,1.47819,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892
140,72873,1.18803,0.86935,1.14788,0.69139,0.56078,0.62785,0.32342,1.66383,1.31966,1.48011,0.002478,0.000826,0.002478,0.000826,0.002478,0.000826,0.002478,0.000826
141,73238.8,1.13264,0.73393,1.13371,0.69099,0.56079,0.62761,0.3229,1.6666,1.32121,1.48229,0.00228,0.00076,0.00228,0.00076,0.00228,0.00076,0.00228,0.00076
142,73613,1.11363,0.71263,1.12248,0.68938,0.56284,0.62792,0.32209,1.66872,1.32434,1.4841,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694
143,73993.3,1.10021,0.70289,1.11776,0.68579,0.56256,0.62672,0.32122,1.6722,1.32767,1.48715,0.001884,0.000628,0.001884,0.000628,0.001884,0.000628,0.001884,0.000628
144,74390.8,1.09261,0.69393,1.11702,0.68761,0.56256,0.62624,0.32062,1.67434,1.3299,1.489,0.001686,0.000562,0.001686,0.000562,0.001686,0.000562,0.001686,0.000562
145,74792.9,1.08525,0.68574,1.11123,0.68805,0.56393,0.62576,0.32012,1.67678,1.33301,1.4918,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496
146,75170.1,1.07377,0.67406,1.10489,0.68567,0.56445,0.62498,0.31968,1.68014,1.33565,1.49485,0.00129,0.00043,0.00129,0.00043,0.00129,0.00043,0.00129,0.00043
147,75547.6,1.07013,0.67006,1.10252,0.68448,0.56298,0.6236,0.31904,1.68261,1.33857,1.4971,0.001092,0.000364,0.001092,0.000364,0.001092,0.000364,0.001092,0.000364
148,75923.9,1.06089,0.66804,1.09883,0.68509,0.56336,0.62254,0.31854,1.68424,1.34078,1.49831,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298
149,76301.6,1.05289,0.65958,1.09266,0.68521,0.56197,0.62143,0.31797,1.68674,1.3444,1.50036,0.000696,0.000232,0.000696,0.000232,0.000696,0.000232,0.000696,0.000232
150,76674.3,1.04888,0.65318,1.08995,0.68595,0.56231,0.62054,0.31748,1.69021,1.34686,1.50358,0.000498,0.000166,0.000498,0.000166,0.000498,0.000166,0.000498,0.000166
