epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
77,33944.3,1.44924,1.25355,1.41155,0.65578,0.5893,0.64058,0.3327,1.59844,1.31821,1.57722,0.014952,0.004984,0.014952,0.004984,0.014952,0.004984,0.014952,0.004984
78,34382.4,1.44634,1.24661,1.41108,0.66085,0.588,0.64079,0.33238,1.5989,1.31701,1.57663,0.014754,0.004918,0.014754,0.004918,0.014754,0.004918,0.014754,0.004918
79,34817.9,1.44664,1.24573,1.41416,0.65738,0.58911,0.64006,0.33207,1.59977,1.31639,1.57642,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852
80,35252.9,1.43813,1.22936,1.40692,0.65673,0.5854,0.64049,0.3326,1.59985,1.31519,1.57614,0.014358,0.004786,0.014358,0.004786,0.014358,0.004786,0.014358,0.004786
81,35699.3,1.43862,1.23046,1.40499,0.66537,0.58155,0.64077,0.33233,1.59972,1.31406,1.57493,0.01416,0.00472,0.01416,0.00472,0.01416,0.00472,0.01416,0.00472
82,36146.6,1.42851,1.22051,1.40064,0.66708,0.57905,0.63995,0.33195,1.59997,1.31336,1.57448,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654
83,36591.5,1.4286,1.21558,1.395,0.66092,0.58353,0.64052,0.33218,1.60063,1.31237,1.57397,0.013764,0.004588,0.013764,0.004588,0.013764,0.004588,0.013764,0.004588
84,37025.6,1.42263,1.21115,1.39402,0.66106,0.58578,0.64138,0.332,1.60128,1.31174,1.57388,0.013566,0.004522,0.013566,0.004522,0.013566,0.004522,0.013566,0.004522
85,37464.3,1.41992,1.19715,1.38758,0.66528,0.58364,0.64144,0.33229,1.60243,1.31122,1.57377,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456
86,37905.8,1.41168,1.19476,1.38654,0.66544,0.58337,0.64135,0.33215,1.60367,1.31123,1.57394,0.01317,0.00439,0.01317,0.00439,0.01317,0.00439,0.01317,0.00439
87,38344.5,1.41212,1.18549,1.37823,0.66811,0.57742,0.64136,0.33241,1.60475,1.31044,1.57357,0.012972,0.004324,0.012972,0.004324,0.012972,0.004324,0.012972,0.004324
88,38788.9,1.41123,1.18048,1.37631,0.66578,0.57984,0.64152,0.33193,1.60567,1.31007,1.57343,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258
89,39222.9,1.39694,1.16604,1.3699,0.66855,0.57859,0.641,0.33174,1.60665,1.30955,1.57273,0.012576,0.004192,0.012576,0.004192,0.012576,0.004192,0.012576,0.004192
90,39685.1,1.39998,1.16077,1.37105,0.67476,0.57453,0.64079,0.33147,1.60691,1.30893,1.57235,0.012378,0.004126,0.012378,0.004126,0.012378,0.004126,0.012378,0.004126
91,40149.3,1.39285,1.15624,1.36805,0.67663,0.57541,0.64081,0.33178,1.60778,1.30899,1.57216,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
92,40613.6,1.39043,1.15089,1.3599,0.67134,0.57845,0.64031,0.33108,1.60831,1.30907,1.57168,0.011982,0.003994,0.011982,0.003994,0.011982,0.003994,0.011982,0.003994
93,41079.2,1.3823,1.14226,1.3597,0.67412,0.57658,0.64027,0.3309,1.60924,1.30916,1.57179,0.011784,0.003928,0.011784,0.003928,0.011784,0.003928,0.011784,0.003928
94,41547.3,1.38145,1.13934,1.35105,0.66955,0.57803,0.63927,0.33105,1.61025,1.30798,1.57179,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862
95,42016,1.37001,1.12321,1.34579,0.66986,0.57912,0.63886,0.33081,1.61146,1.30763,1.5721,0.011388,0.003796,0.011388,0.003796,0.011388,0.003796,0.011388,0.003796
96,42476.2,1.37221,1.12405,1.34897,0.66932,0.57978,0.63911,0.33051,1.61301,1.30763,1.57219,0.01119,0.00373,0.01119,0.00373,0.01119,0.00373,0.01119,0.00373
97,42939.9,1.35864,1.10992,1.33988,0.67615,0.57324,0.6385,0.33034,1.6146,1.30646,1.57278,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664
98,43406.2,1.35836,1.10433,1.33603,0.67067,0.57748,0.6382,0.33037,1.61639,1.30645,1.5733,0.010794,0.003598,0.010794,0.003598,0.010794,0.003598,0.010794,0.003598
99,43853.5,1.35776,1.10602,1.33632,0.66849,0.5772,0.63677,0.33006,1.61734,1.3078,1.57333,0.010596,0.003532,0.010596,0.003532,0.010596,0.003532,0.010596,0.003532
100,44297.6,1.35362,1.09462,1.32994,0.67264,0.57337,0.63673,0.32975,1.6188,1.30824,1.57324,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466
101,44746.2,1.34807,1.08625,1.32915,0.67039,0.57486,0.63558,0.32968,1.6202,1.30957,1.57376,0.0102,0.0034,0.0102,0.0034,0.0102,0.0034,0.0102,0.0034
102,45183.5,1.34604,1.08506,1.32558,0.67322,0.57393,0.63576,0.32888,1.62126,1.31056,1.57336,0.010002,0.003334,0.010002,0.003334,0.010002,0.003334,0.010002,0.003334
103,45623.8,1.33657,1.07206,1.31829,0.67108,0.57472,0.6355,0.32861,1.6229,1.31118,1.57395,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
104,46081.4,1.33477,1.06602,1.31864,0.67188,0.57471,0.63475,0.32842,1.62464,1.31257,1.57467,0.009606,0.003202,0.009606,0.003202,0.009606,0.003202,0.009606,0.003202
105,46549.9,1.33513,1.06232,1.31457,0.67055,0.57477,0.63381,0.3282,1.62609,1.31351,1.575,0.009408,0.003136,0.009408,0.003136,0.009408,0.003136,0.009408,0.003136
106,47021.7,1.3235,1.04374,1.30879,0.66539,0.58001,0.63355,0.32805,1.6278,1.31321,1.57495,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
