epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
137,44478,1.16062,0.96282,1.18382,0.66177,0.56493,0.60684,0.31135,1.69819,1.47608,1.60609,0.003072,0.001024,0.003072,0.001024,0.003072,0.001024,0.003072,0.001024
138,44802.2,1.15145,0.95799,1.17917,0.66268,0.56319,0.60634,0.31045,1.7015,1.47885,1.60856,0.002874,0.000958,0.002874,0.000958,0.002874,0.000958,0.002874,0.000958
139,45124,1.14654,0.95694,1.17272,0.66341,0.56296,0.60545,0.30967,1.70481,1.48236,1.61145,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892
140,45446.4,1.14164,0.94573,1.17421,0.66267,0.56165,0.60427,0.30923,1.70753,1.48573,1.61343,0.002478,0.000826,0.002478,0.000826,0.002478,0.000826,0.002478,0.000826
141,45762.8,1.08671,0.81953,1.15414,0.66541,0.55981,0.60375,0.30874,1.71066,1.4895,1.61597,0.00228,0.00076,0.00228,0.00076,0.00228,0.00076,0.00228,0.00076
142,46084.7,1.05978,0.7994,1.14171,0.65414,0.56713,0.60339,0.30781,1.71351,1.49331,1.61838,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694
143,46387.8,1.04786,0.79021,1.13395,0.65345,0.56844,0.60273,0.30719,1.71668,1.49815,1.62068,0.001884,0.000628,0.001884,0.000628,0.001884,0.000628,0.001884,0.000628
144,46694.7,1.03777,0.78038,1.12825,0.65589,0.56814,0.60268,0.3068,1.71922,1.5011,1.623,0.001686,0.000562,0.001686,0.000562,0.001686,0.000562,0.001686,0.000562
145,47015.6,1.02677,0.77375,1.12445,0.6635,0.56087,0.60158,0.30643,1.7231,1.50461,1.62635,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496
146,47336.6,1.02053,0.76585,1.12014,0.66679,0.55883,0.60084,0.30592,1.72585,1.50875,1.6294,0.00129,0.00043,0.00129,0.00043,0.00129,0.00043,0.00129,0.00043
147,47658.9,1.01258,0.75817,1.11444,0.66225,0.5592,0.59934,0.30503,1.72832,1.51261,1.63176,0.001092,0.000364,0.001092,0.000364,0.001092,0.000364,0.001092,0.000364
148,47980.7,1.00463,0.7554,1.11133,0.65903,0.55957,0.59616,0.30424,1.73127,1.5168,1.63469,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298
149,48302.3,0.99325,0.74626,1.10653,0.66099,0.56048,0.59678,0.30389,1.7343,1.52079,1.63798,0.000696,0.000232,0.000696,0.000232,0.000696,0.000232,0.000696,0.000232
150,48624.1,0.99142,0.74364,1.1039,0.66226,0.5598,0.59488,0.30326,1.73778,1.52598,1.6413,0.000498,0.000166,0.000498,0.000166,0.000498,0.000166,0.000498,0.000166
